LAMMPS data file via write_data, version 2 Aug 2023, timestep = 100040, units = real

4116 atoms
6 atom types

-0.9427952459624684 36.86359524596057 xlo xhi
-0.9427952459624684 36.86359524596057 ylo yhi
-0.9427952459624684 36.86359524596057 zlo zhi

Masses

1 1.008
2 6.941
3 12.011
4 15.9994
5 18.998
6 30.974

Atoms # full/kk

3310 295 1 -0.1513793468475342 5.055906533340649 -0.7946487979154313 5.6822978732843765 0 0 0
3777 342 1 -0.1473996639251709 -0.01629299660494954 -0.0575814348193896 0.9523451625097529 0 1 0
3776 342 3 0.3695876598358154 -0.26126090550089276 0.9486888146533763 0.6687648364021292 0 1 0
3778 342 1 -0.1515891551971436 -0.30940066241669506 1.51936279876238 1.5871141018004375 0 1 0
1302 109 3 0.5057861804962158 1.612444147982075 6.008684209147598 -0.3601371934736157 1 0 0
3775 342 4 -0.08336997032165527 0.8672333951604534 1.340917226455586 -0.09617995525423463 0 1 0
3269 291 3 0.3653924465179443 2.8385792317490104 -0.8546088161692795 3.283175037370039 0 0 1
1726 144 1 -0.1487705707550049 6.335211696298415 3.824718870458126 4.7415078008705995 0 0 1
1300 109 4 -0.05789446830749512 2.240957511012844 4.040863832362139 1.3921857510639435 1 0 0
3311 295 1 -0.1459314823150635 6.12945865433495 -0.6646652503824726 4.255315146701281 0 0 0
3272 291 4 -0.09509730339050293 2.064296343965674 0.0034077775863643467 4.116002169875712 0 0 1
2317 196 1 -0.1498470306396484 -0.5681741207985116 5.438902177833072 4.645955858399313 1 0 0
3309 295 3 0.3637440204620361 6.134768513729099 -0.8359091156642529 5.32633953845699 0 0 0
1301 109 4 -0.08840155601501465 2.858091033903062 5.346831075644006 -0.32565218954518527 1 0 0
2316 196 3 0.3744442462921143 0.1814183041218307 5.769976688619878 3.973537702070259 1 0 0
3273 291 3 0.09708428382873535 0.7275191444605058 -0.364367819149908 3.894453232497392 0 0 1
2315 196 4 -0.09724688529968262 -0.5200250030972642 6.365487257119611 2.8245453864980745 1 0 0
2318 196 1 -0.1524100303649902 0.7348012475315577 4.8884513830060055 3.6342224369762453 1 0 0
3270 291 1 -0.1459901332855225 3.343941034455118 -0.3038900543531441 2.440995647570345 0 0 1
2320 196 1 -0.1500535011291504 2.0619954942879044 6.615572442081359 4.34882162882908 1 0 0
1720 144 4 -0.04970765113830566 3.958499092685285 6.444161793557123 5.749752130165113 0 0 1
1299 109 3 0.09902143478393555 2.9986768101482246 4.22482211153979 0.4187866567679567 1 0 0
1298 109 4 -0.07997226715087891 3.9159151018981726 3.299734534169122 0.009097722965874569 1 0 0
3274 291 4 -0.07005620002746582 -0.22731339259831007 0.0431421247569902 4.595607277897586 0 0 1
1303 109 1 -0.1467306613922119 4.3746151420005255 2.4559770400645085 1.8843488142072167 1 0 0
1305 109 1 -0.1480281352996826 2.91490262970883 1.9258017302263064 1.068048107631182 1 0 0
1297 109 3 0.5014197826385498 3.9580787254405028 2.2380267069588147 0.9345218377583494 1 0 0
1304 109 1 -0.1469869613647461 4.495214535892067 1.445427715314262 0.4516559465152039 1 0 0
1307 109 1 -0.1507117748260498 0.8141222679312501 5.435335619181081 0.09183536901912721 1 0 0
291 25 3 0.1028447151184082 6.255329857744635 -0.39713312424894476 -0.6389689311046017 0 0 1
290 25 4 -0.0764610767364502 5.897793614844222 -0.2938871464089574 0.668925348024115 0 0 1
1721 144 4 -0.08692336082458496 5.694416402823863 5.8119429029901335 4.402265157072792 0 0 1
1722 144 3 0.4981534481048584 5.447605794692911 4.386552970759369 4.6588670399377685 0 0 1
1728 144 1 -0.1474652290344238 4.843475455618602 4.352503960378418 5.5571614510446645 0 0 1
1727 144 1 -0.1468276977539062 4.852901248834504 4.023555466868326 3.785829801959012 0 0 1
3197 284 1 -0.1493275165557861 3.449999304247717 2.608156290137177 6.272155845997361 0 1 0
