LAMMPS data file via write_data, version 2 Aug 2023, timestep = 200000, units = real

4116 atoms
6 atom types

-0.012290252736764984 35.93309025273423 xlo xhi
-0.012290252736764984 35.93309025273423 ylo yhi
-0.012290252736764984 35.93309025273423 zlo zhi

Masses

1 1.008
2 6.941
3 12.011
4 15.9994
5 18.998
6 30.974

Atoms # full/kk

1721 144 4 -0.3061809539794922 3.3065924593607985 4.8734111273518375 0.10640411827234048 0 0 1
84 7 1 0.03903058171272278 4.448344675642198 2.2219809809564066 4.495216476220576 0 0 0
78 7 3 0.1046516001224518 5.368543017266992 2.08090286967373 5.099153147671833 0 0 0
1528 128 4 -0.4537990689277649 0.8755290743607088 0.5712087086419199 3.224269368123108 1 1 0
2350 199 1 0.04124131798744202 1.746761540287443 2.514008743047864 4.428524930491565 1 0 0
82 7 1 0.03922924399375916 5.641786634537997 3.049467114047726 5.5452415494957075 0 0 0
2352 199 4 -0.3090993762016296 2.2599077549384416 3.0708124428026675 2.5523901045045987 1 0 0
2349 199 3 0.1314144432544708 1.771677648615607 3.4112841164864007 3.885036030171723 1 0 0
1719 144 3 0.6317123174667358 4.277079557431785 4.449339997350614 0.937705309554175 0 0 1
1185 99 1 0.03968584537506104 4.1758475547600336 5.784513816339391 3.7566665558082444 0 0 0
1720 144 4 -0.456723690032959 4.673810931927154 5.113464081718373 1.8509118918007554 0 0 1
2351 199 1 0.04002094268798828 2.391308607866165 4.2467564123031085 4.279201714314607 1 0 0
1717 144 3 0.1051310002803802 5.106612783559272 2.268589547141303 1.563514103757914 0 0 1
1718 144 4 -0.3063734173774719 4.471880357430763 3.206769876173051 0.6877984669965036 0 0 1
1723 144 1 0.04039546847343445 6.0970557423133975 2.6275477503489566 1.8582044455734634 0 0 1
1725 144 1 0.03955888748168945 4.491943655872595 2.242560327166322 2.4343596618872323 0 0 1
2353 199 3 0.6330358982086182 1.2258915929465806 2.9210641039130207 1.67841440657956 1 0 0
2354 199 4 -0.4492980241775513 1.359830174336559 2.540710612453191 0.5727330140370878 1 0 0
1178 99 4 -0.3037176728248596 5.950767198373753 4.965266254898728 4.350380377195993 0 0 0
1724 144 1 0.04013103246688843 5.206363429949639 1.4302395520183604 0.9812495814432289 0 0 1
1187 99 1 0.0402502715587616 9.762396529950719 4.841070372104877 2.5775708352636912 0 0 0
1182 99 3 0.1051710844039917 8.864264099496449 5.519673119547004 2.5712998127196607 0 0 0
76 7 4 -0.4548300504684448 8.043062315911515 2.242378179233471 5.71758051159125 0 0 0
1181 99 4 -0.3053873777389526 7.900095501764738 4.863188827886008 3.453759676650371 0 0 0
1179 99 3 0.6311895847320557 6.982719750069381 5.682716393994566 3.891531337949471 0 0 0
